Upload_Record_ID,Konteinerio_Nr,Konteinerio_RFID,Konteinerio_capacity,Konteinerio_area,Konteinerio_street,Konteinerio_namas,Driver,Automobilis,Pickup_date__time,Weight_kg_,lift_point_latitude,Lift_point_longitude,Data_submission_date__time,Zona,date,season,people_on_street_nearest_avg3
1190302,13-L-311377,0512021373FEDCBA00036856,1.1,Vilniaus m.,Gedimino pr.,5,Ekonovus,,8:18:00 AM,0.0395,54.687,25.2834,8:52:00 AM,Vilniaus m. BA5,3/16/2022,Winter,130.3333333
1190303,13-L-313872,E2004716F2906026E895010E,1.1,Vilniaus m.,Gedimino pr.,5,Ekonovus,,8:18:00 AM,0.033,54.687,25.2834,8:52:00 AM,Vilniaus m. BA5,4/26/2021,Winter,130.3333333
1190428,13-L-305526,E20000178401021919504C96,1.1,Vilniaus m.,Gynėjų g.,14,Ekonovus,,8:55:00 AM,0.068,54.6925,25.2649,9:02:00 AM,Vilniaus m. BA5,11/30/2019,Spring,23.33333333
1190427,13-L-313923,E2004716E0106026E76D010E,1.1,Vilniaus m.,Gynėjų g.,14,Ekonovus,,8:54:00 AM,0.058,54.6925,25.2649,9:02:00 AM,Vilniaus m. BA5,5/4/2021,Spring,23.33333333
1190426,13-L-312478,E20047118470602691B30107,1.1,Vilniaus m.,Gynėjų g.,14,Ekonovus,,8:53:00 AM,0.044,54.6925,25.2649,9:02:00 AM,Vilniaus m. BA5,6/7/2022,Spring,23.33333333
1187276,13-L-307864,E200001C3616003211000858,1.1,Vilniaus m.,Konstitucijos pr.,7A,Ekonovus,,3:34:00 AM,0.042,54.6969,25.276,4:12:00 AM,Vilniaus m. BA5,5/5/2021,Summer,344.3333333
1187266,13-L-304796,E20000175611027313209583,1.1,Vilniaus m.,Konstitucijos pr.,7A,Ekonovus,,3:30:00 AM,0.0345,54.6969,25.276,4:12:00 AM,Vilniaus m. BA5,11/30/2019,Summer,344.3333333
1187263,13-L-304795,E20000175611027113209582,1.1,Vilniaus m.,Konstitucijos pr.,7A,Ekonovus,,3:30:00 AM,0.035,54.6969,25.276,4:12:00 AM,Vilniaus m. BA5,11/30/2019,Summer,344.3333333
1187268,13-L-312098,E2004700EAB0602688170110,1.1,Vilniaus m.,Konstitucijos pr.,7A,Ekonovus,,3:31:00 AM,0.039,54.6969,25.2759,4:12:00 AM,Vilniaus m. BA5,5/30/2022,Summer,344.3333333
1187274,13-L-309000,E200001C361600291000092A,1.1,Vilniaus m.,Konstitucijos pr.,7A,Ekonovus,,3:34:00 AM,0.0435,54.6969,25.2759,4:12:00 AM,Vilniaus m. BA5,12/30/2021,Summer,344.3333333
1187267,13-L-304792,E200001756110285132095A1,1.1,Vilniaus m.,Konstitucijos pr.,7A,Ekonovus,,3:31:00 AM,0.034,54.6969,25.2759,4:12:00 AM,Vilniaus m. BA5,11/30/2019,Summer,344.3333333
1187273,13-L-313922,E200471702506026E9910112,1.1,Vilniaus m.,Konstitucijos pr.,7A,Ekonovus,,3:32:00 AM,0.04,54.6969,25.2759,4:12:00 AM,Vilniaus m. BA5,5/30/2022,Summer,344.3333333
1189094,13-L-310366,E200001C361801870810A791,1.1,Vilniaus m.,Gedimino pr.,12,Ekonovus,,7:21:00 AM,0.027,54.6868,25.2814,7:32:00 AM,Vilniaus m. BA5,8/23/2022,Summer,15
1191719,13-L-308945,E200001C361601961010ADC6,1.1,Vilniaus m.,Gerosios Vilties g.,1A,Ekonovus,,10:39:00 AM,0.0565,54.6718,25.2416,10:52:00 AM,Vilniaus m. BA5,12/7/2021,Autumn,1061.333333
1193408,13-L-313551,E20047185EE06026FF5A010C,1.1,Vilniaus m.,Kęstučio g.,62A,Ekonovus,,1:25:00 PM,0.0115,54.698,25.2478,1:42:00 PM,Vilniaus m. BA5,2/2/2021,Summer,155.6666667
1187229,13-L-309516,E28011052000729B40000A9C,1.1,Vilniaus m.,Konstitucijos pr.,7,Ekonovus,,3:27:00 AM,0.042,54.6972,25.277,4:02:00 AM,Vilniaus m. BA5,10/27/2021,Summer,344.3333333
1187231,13-L-310434,E200001C3619009022003BFD,1.1,Vilniaus m.,Konstitucijos pr.,7,Ekonovus,,3:28:00 AM,0.042,54.6969,25.276,4:02:00 AM,Vilniaus m. BA5,4/5/2022,Summer,344.3333333
1187228,13-L-312629,E2004706DE806026E754010C,1.1,Vilniaus m.,Konstitucijos pr.,7,Ekonovus,,3:27:00 AM,0.0415,54.697,25.2773,4:02:00 AM,Vilniaus m. BA5,7/20/2022,Summer,344.3333333
1187232,13-L-313955,E200471663006026DF9C0111,1.1,Vilniaus m.,Konstitucijos pr.,7,Ekonovus,,3:28:00 AM,0.041,54.6969,25.276,4:02:00 AM,Vilniaus m. BA5,10/21/2020,Summer,344.3333333
1187443,13-L-301005,E2000017060D01790210F7AD,1.1,Vilniaus m.,Konstitucijos pr.,26,Ekonovus,,4:29:00 AM,0.0275,54.6974,25.2673,4:42:00 AM,Vilniaus m. BA5,11/30/2019,Winter,211.3333333
1187598,13-L-313724,E200471760706026EF73010C,1.1,Vilniaus m.,Konstitucijos pr.,26,Ekonovus,,4:29:00 AM,0.0415,54.6973,25.2674,5:02:00 AM,Vilniaus m. BA5,12/3/2022,Summer,211.3333333
1187449,13-L-313700,E200471777B06026F0E70112,1.1,Vilniaus m.,Konstitucijos pr.,20A,Ekonovus,,4:39:00 AM,0.007,54.6955,25.2744,4:42:00 AM,Vilniaus m. BA5,3/10/2021,Winter,412
1187681,13-L-314036,E20047165CC06026DF38010B,1.1,Vilniaus m.,Konstitucijos pr.,20A,Ekonovus,,4:40:00 AM,0.0405,54.6955,25.2744,5:22:00 AM,Vilniaus m. BA5,7/20/2020,Autumn,412
1187682,13-L-313621,E2004717F5006026F8BC0109,1.1,Vilniaus m.,Konstitucijos pr.,20A,Ekonovus,,4:40:00 AM,0.043,54.6955,25.2744,5:22:00 AM,Vilniaus m. BA5,12/30/2022,Autumn,412
1194413,13-L-145335,4000000EC87761,0.24,Vilniaus m.,Laumžirgių g.,5,Ecoservice,,12:23:00 PM,,54.717,25.3881,4:01:00 PM,Vilniaus m. BA2,6/1/2023,Spring,19.66666667
1187218,13-L-306896,E200001D7313010108104832,1.1,Vilniaus m.,Lvovo g.,25,Ekonovus,,3:21:00 AM,0.0435,54.6974,25.2784,4:02:00 AM,Vilniaus m. BA5,4/28/2020,Summer,344.3333333
1187219,13-L-312259,E2004712412060269D7E0115,1.1,Vilniaus m.,Lvovo g.,25,Ekonovus,,3:21:00 AM,0.041,54.6974,25.2784,4:02:00 AM,Vilniaus m. BA5,2/15/2022,Summer,344.3333333
1187217,13-L-303848,E20000175611004914308470,1.1,Vilniaus m.,Lvovo g.,25,Ekonovus,,3:21:00 AM,0.033,54.6974,25.2784,4:02:00 AM,Vilniaus m. BA5,11/30/2019,Summer,344.3333333
1187223,13-L-314016,E20047164FC06026DE68010F,1.1,Vilniaus m.,Lvovo g.,25,Ekonovus,,3:23:00 AM,0.0405,54.6974,25.2784,4:02:00 AM,Vilniaus m. BA5,12/3/2019,Summer,344.3333333
1188562,13-L-303846,E2000017561100631430848F,1.1,Vilniaus m.,Lvovo g.,25,Ekonovus,,6:19:00 AM,0.039,54.6989,25.2706,6:52:00 AM,Vilniaus m. BA5,11/30/2019,Spring,431.3333333
1187221,13-L-312258,E2004712411060269D7D010E,1.1,Vilniaus m.,Lvovo g.,25,Ekonovus,,3:22:00 AM,0.033,54.6974,25.2784,4:02:00 AM,Vilniaus m. BA5,2/15/2022,Summer,344.3333333
1192827,13-L-302657,E20000170615023425501781,1.1,Vilniaus m.,Aguonų g.,8,Ekonovus,,12:16:00 PM,0.0435,54.6769,25.2768,12:52:00 PM,Vilniaus m. BA5,11/30/2019,Autumn,472
1192828,13-L-308755,E200001C3616003109900937,1.1,Vilniaus m.,Aguonų g.,8,Ekonovus,,12:16:00 PM,0.0365,54.6769,25.2768,12:52:00 PM,Vilniaus m. BA5,1/13/2022,Autumn,472
1191378,13-L-300451,E2000015130B02461040B2B2,1.1,Vilniaus m.,Algirdo g.,10,Ekonovus,,9:33:00 AM,0.035,54.6787,25.2707,10:12:00 AM,Vilniaus m. BA5,11/30/2019,Autumn,1278.333333
1191376,13-L-310634,0512021373FEDCBA00036199,1.1,Vilniaus m.,Algirdo g.,10,Ekonovus,,9:33:00 AM,0.0335,54.6787,25.2707,10:12:00 AM,Vilniaus m. BA5,1/11/2022,Autumn,1278.333333
1191374,13-L-300459,E2000015130B02691040B2DA,1.1,Vilniaus m.,Algirdo g.,10,Ekonovus,,9:32:00 AM,0.0395,54.6787,25.2707,10:12:00 AM,Vilniaus m. BA5,11/30/2019,Autumn,1278.333333
1191373,13-L-311154,0512021373FEDCBA00036679,1.1,Vilniaus m.,Algirdo g.,10,Ekonovus,,9:31:00 AM,0.0355,54.6787,25.2707,10:12:00 AM,Vilniaus m. BA5,2/1/2022,Autumn,1278.333333
1188181,13-L-314249,E200471648506026DDF10110,1.1,Vilniaus m.,Balstogės g.,18,Ekonovus,,5:41:00 AM,0.0375,54.6725,25.3036,6:22:00 AM,Vilniaus m. BA5,11/30/2019,Winter,83.33333333
1187439,13-L-302945,E200001706150127249019EE,1.1,Vilniaus m.,J. Basanavičiaus g.,15,Ekonovus,,4:07:00 AM,0.0335,54.6814,25.273,4:42:00 AM,Vilniaus m. BA5,11/30/2019,Winter,766.6666667
1187441,13-L-302944,E20000170615006424901976,1.1,Vilniaus m.,J. Basanavičiaus g.,15,Ekonovus,,4:08:00 AM,0.0415,54.6814,25.273,4:42:00 AM,Vilniaus m. BA5,11/30/2019,Winter,766.6666667
1187429,13-L-302976,E20000170615022024901AA8,1.1,Vilniaus m.,K. Kalinausko g.,4,Ekonovus,,4:00:00 AM,0.0375,54.6827,25.2759,4:42:00 AM,Vilniaus m. BA5,11/30/2019,Winter,128.3333333
1187430,13-L-302978,E20000170615020724901A8E,1.1,Vilniaus m.,K. Kalinausko g.,4,Ekonovus,,4:00:00 AM,0.0365,54.6827,25.2759,4:42:00 AM,Vilniaus m. BA5,11/30/2019,Winter,128.3333333
1188775,13-L-303982,E200001756110081142086E0,1.1,Vilniaus m.,Kauno g.,32,Ekonovus,,6:30:00 AM,0.042,54.6699,25.264,7:12:00 AM,Vilniaus m. BA5,11/30/2019,Autumn,2113.333333
1188770,13-L-306968,E200001D73130160087082BC,1.1,Vilniaus m.,Kauno g.,32,Ekonovus,,6:30:00 AM,0.042,54.67,25.2641,7:12:00 AM,Vilniaus m. BA5,7/19/2022,Autumn,2113.333333
1188769,13-L-303980,E200001756110069142086CE,1.1,Vilniaus m.,Kauno g.,32,Ekonovus,,6:30:00 AM,0.033,54.67,25.2641,7:12:00 AM,Vilniaus m. BA5,11/30/2019,Autumn,2113.333333
1188774,13-L-309290,E200001C361802251140C88C,1.1,Vilniaus m.,Kauno g.,32,Ekonovus,,6:30:00 AM,0.0415,54.6699,25.264,7:12:00 AM,Vilniaus m. BA5,4/29/2021,Autumn,2113.333333
1188776,13-L-306966,E200001D731302170890C064,1.1,Vilniaus m.,Kauno g.,32,Ekonovus,,6:30:00 AM,0.0435,54.6699,25.264,7:12:00 AM,Vilniaus m. BA5,7/19/2022,Autumn,2113.333333
1188777,13-L-303972,E2000017561101151420872D,1.1,Vilniaus m.,Kauno g.,32,Ekonovus,,6:30:00 AM,0.04,54.6699,25.264,7:12:00 AM,Vilniaus m. BA5,11/30/2019,Autumn,2113.333333
1188771,13-L-311702,E20047005B1060267F1D010F,1.1,Vilniaus m.,Kauno g.,32,Ekonovus,,6:30:00 AM,0.0425,54.67,25.264,7:12:00 AM,Vilniaus m. BA5,3/10/2022,Autumn,2113.333333
1188772,13-L-303965,E20000175611013214208755,1.1,Vilniaus m.,Kauno g.,32,Ekonovus,,6:30:00 AM,0.035,54.6699,25.264,7:12:00 AM,Vilniaus m. BA5,11/30/2019,Autumn,2113.333333
1188680,13-L-314276,E200471659D06026DF09010F,1.1,Vilniaus m.,A. Smetonos g.,7A,Ekonovus,,6:54:00 AM,0.0665,54.6864,25.2757,7:02:00 AM,Vilniaus m. BA5,11/3/2021,Summer,431.6666667
1188679,13-L-310377,E200001C3618012208105FDD,1.1,Vilniaus m.,A. Smetonos g.,7A,Ekonovus,,6:53:00 AM,0.1215,54.6864,25.2757,7:02:00 AM,Vilniaus m. BA5,6/27/2022,Summer,431.6666667
1189073,13-L-313787,E200471762206026EF8E010D,1.1,Vilniaus m.,A. Smetonos g.,7A,Ekonovus,,6:54:00 AM,0.0365,54.6864,25.2757,7:32:00 AM,Vilniaus m. BA5,12/20/2022,Summer,431.6666667
1189072,13-L-306735,E200001D7313005708801A94,1.1,Vilniaus m.,A. Smetonos g.,7A,Ekonovus,,6:54:00 AM,0.0335,54.6864,25.2757,7:32:00 AM,Vilniaus m. BA5,5/13/2020,Summer,431.6666667
1188678,13-L-312798,E20047141CC06026BB38010D,1.1,Vilniaus m.,A. Smetonos g.,7A,Ekonovus,,6:53:00 AM,0.077,54.6864,25.2757,7:02:00 AM,Vilniaus m. BA5,7/19/2022,Summer,431.6666667
1188215,13-L-313327,E200471082A0602681960112,1.1,Vilniaus m.,A. Vienuolio g.,14,Ekonovus,,6:14:00 AM,0.0055,54.6908,25.2767,6:22:00 AM,Vilniaus m. BA5,9/20/2022,Spring,142
1188216,13-L-313664,E2004717F2706026F893010E,1.1,Vilniaus m.,A. Vienuolio g.,14,Ekonovus,,6:14:00 AM,0.053,54.6908,25.2767,6:22:00 AM,Vilniaus m. BA5,1/10/2023,Spring,142
1188552,13-L-312009,E200470BE1206026377E010B,1.1,Vilniaus m.,A. Vienuolio g.,14,Ekonovus,,6:15:00 AM,0.0355,54.6908,25.2767,6:52:00 AM,Vilniaus m. BA5,10/18/2022,Winter,142
1193587,13-L-307983,E200001C3616016911508E40,1.1,Vilniaus m.,Blindžių g.,31,Ekonovus,,1:53:00 PM,0.0415,54.6953,25.2379,2:02:00 PM,Vilniaus m. BA5,12/8/2020,Winter,255.3333333
1193588,13-L-308568,E200001C361802401180D4DC,0.77,Vilniaus m.,Blindžių g.,33,Ekonovus,,1:54:00 PM,0.0345,54.6953,25.2379,2:02:00 PM,Vilniaus m. BA5,10/28/2020,Winter,255.3333333
1189530,13-L-306126,E200001D8105011926005C0B,1.1,Vilniaus m.,Gedimino pr.,17,Ekonovus,,7:47:00 AM,0.031,54.6885,25.2784,8:02:00 AM,Vilniaus m. BA5,1/29/2020,Autumn,2.666666667
1189533,13-L-306125,E200001D8105006026101D56,1.1,Vilniaus m.,Gedimino pr.,17,Ekonovus,,7:48:00 AM,0.0375,54.6885,25.2784,8:02:00 AM,Vilniaus m. BA5,1/29/2020,Autumn,2.666666667
1187289,13-L-313468,E200470A7C8060262134010C,1.1,Vilniaus m.,J. Jasinskio g.,14,Ekonovus,,4:02:00 AM,0.051,54.6868,25.263,4:12:00 AM,Vilniaus m. BA5,11/24/2022,Autumn,429
1187290,13-L-310347,E200001C361802360810D572,1.1,Vilniaus m.,J. Jasinskio g.,14,Ekonovus,,4:02:00 AM,0.0435,54.6868,25.263,4:12:00 AM,Vilniaus m. BA5,7/28/2022,Autumn,429
1187641,13-L-304344,E20000178401010619604DCA,1.1,Vilniaus m.,Konstitucijos pr.,6,Ekonovus,,4:56:00 AM,0.139,54.6943,25.2801,5:12:00 AM,Vilniaus m. BA5,11/30/2019,Summer,292
1188457,13-L-309917,E28011052000734A40010A9C,1.1,Vilniaus m.,Konstitucijos pr.,21,Ekonovus,,6:08:00 AM,0.0335,54.6989,25.2704,6:42:00 AM,Vilniaus m. BA5,5/2/2022,Autumn,431.3333333
1188561,13-L-304246,E20000175611021813908A28,1.1,Vilniaus m.,Konstitucijos pr.,21,Ekonovus,,6:18:00 AM,0.0375,54.6989,25.2706,6:52:00 AM,Vilniaus m. BA5,11/30/2019,Spring,431.3333333
1188560,13-L-309707,E2801105200072CB40010A9C,1.1,Vilniaus m.,Konstitucijos pr.,21,Ekonovus,,6:18:00 AM,0.0355,54.6989,25.2706,6:52:00 AM,Vilniaus m. BA5,7/27/2021,Spring,431.3333333
1189082,13-L-300470,E2000015130B02671030B0CD,1.1,Vilniaus m.,Algirdo g.,31,Ekonovus,,6:56:00 AM,0.036,54.6757,25.2706,7:32:00 AM,Vilniaus m. BA5,11/30/2019,Summer,1083.666667
1189083,13-L-300462,E2000015130B02731030B0D0,1.1,Vilniaus m.,Algirdo g.,31,Ekonovus,,6:56:00 AM,0.039,54.6757,25.2706,7:32:00 AM,Vilniaus m. BA5,11/30/2019,Summer,1083.666667
1189077,13-L-303940,E200001756110199142087CF,1.1,Vilniaus m.,Algirdo g.,31,Ekonovus,,6:55:00 AM,0.033,54.6758,25.2704,7:32:00 AM,Vilniaus m. BA5,11/30/2019,Summer,1083.666667
1189085,13-L-300469,E2000015130B02611030B0BE,1.1,Vilniaus m.,Algirdo g.,31,Ekonovus,,6:57:00 AM,0.043,54.6757,25.2706,7:32:00 AM,Vilniaus m. BA5,11/30/2019,Summer,1083.666667
1191484,13-L-302551,E200001706150201256015A7,1.1,Vilniaus m.,Algirdo g.,5,Ekonovus,,9:41:00 AM,0.0435,54.6814,25.2697,10:22:00 AM,Vilniaus m. BA5,2/25/2020,Spring,583
1191486,13-L-300447,E2000015130B02311040B28B,1.1,Vilniaus m.,Algirdo g.,5,Ekonovus,,9:41:00 AM,0.0415,54.6815,25.2695,10:22:00 AM,Vilniaus m. BA5,11/30/2019,Spring,583
1191483,13-L-311530,E20047170EF06026EA5B0113,1.1,Vilniaus m.,Algirdo g.,5,Ekonovus,,9:41:00 AM,0.0415,54.6814,25.2697,10:22:00 AM,Vilniaus m. BA5,3/9/2022,Spring,583
1191487,13-L-306110,E200001D81050134260065C3,1.1,Vilniaus m.,Algirdo g.,2,Ekonovus,,9:41:00 AM,0.0375,54.6815,25.2695,10:22:00 AM,Vilniaus m. BA5,1/29/2020,Spring,583
1191391,13-L-311995,E200470FA760602673E2010D,1.1,Vilniaus m.,Algirdo g.,2,Ekonovus,,9:39:00 AM,0.0365,54.6812,25.2699,10:12:00 AM,Vilniaus m. BA5,5/3/2022,Autumn,583
1191390,13-L-312688,E200470570406026D070010D,1.1,Vilniaus m.,Algirdo g.,2,Ekonovus,,9:39:00 AM,0.036,54.6812,25.2699,10:12:00 AM,Vilniaus m. BA5,7/26/2022,Autumn,583
1187521,13-L-314314,E2004715B3406026D4A0010D,1.1,Vilniaus m.,J. Basanavičiaus g.,16,Ekonovus,,4:15:00 AM,0.033,54.681,25.272,4:52:00 AM,Vilniaus m. BA5,5/26/2021,Spring,1280.666667
1187519,13-L-314040,E20047165C806026DF340106,1.1,Vilniaus m.,J. Basanavičiaus g.,16,Ekonovus,,4:14:00 AM,0.035,54.6811,25.272,4:52:00 AM,Vilniaus m. BA5,8/11/2020,Spring,1280.666667
1187517,13-L-314039,E200471662F06026DF9B0111,1.1,Vilniaus m.,J. Basanavičiaus g.,16,Ekonovus,,4:13:00 AM,0.04,54.6811,25.272,4:52:00 AM,Vilniaus m. BA5,4/20/2022,Spring,1280.666667
1187513,13-L-300691,E2000015130B01700990B420,1.1,Vilniaus m.,J. Basanavičiaus g.,18,Ekonovus,,4:12:00 AM,0.0365,54.6811,25.2716,4:52:00 AM,Vilniaus m. BA5,11/30/2019,Spring,1280.666667
1187510,13-L-308971,E200001C361601321010683E,1.1,Vilniaus m.,J. Basanavičiaus g.,18,Ekonovus,,4:11:00 AM,0.035,54.6811,25.2716,4:52:00 AM,Vilniaus m. BA5,12/21/2021,Spring,1280.666667
1192694,13-L-306089,E200001D8105015425808005,1.1,Vilniaus m.,J. Jablonskio g.,3,Ekonovus,,12:00:00 PM,0.042,54.6737,25.2774,12:42:00 PM,Vilniaus m. BA5,4/28/2020,Summer,778
1192695,13-L-307737,E200001C361602211110C882,1.1,Vilniaus m.,J. Jablonskio g.,3,Ekonovus,,12:01:00 PM,0.0335,54.6737,25.2774,12:42:00 PM,Vilniaus m. BA5,8/27/2020,Summer,778
1192697,13-L-307005,E200001D731301960850AE06,1.1,Vilniaus m.,J. Jablonskio g.,3,Ekonovus,,12:02:00 PM,0.041,54.6737,25.2774,12:42:00 PM,Vilniaus m. BA5,2/19/2020,Summer,778
1192696,13-L-311717,E20047015DA060268F46010E,1.1,Vilniaus m.,J. Jablonskio g.,3,Ekonovus,,12:02:00 PM,0.0405,54.6737,25.2774,12:42:00 PM,Vilniaus m. BA5,9/8/2022,Summer,778
1187383,13-L-306334,2.02E+23,5,Vilniaus m.,A. Vienuolio g.,6,Ekonovus,,3:59:00 AM,0.1755,54.6887,25.2775,4:32:00 AM,Vilniaus m. BA5,5/19/2020,Winter,107.3333333
1188173,13-L-200402,E20000170615015427900671,0.24,Vilniaus m.,Apso g.,20,Ekonovus,,6:15:00 AM,0.0025,54.6117,25.2475,6:22:00 AM,Vilniaus m. BA3,5/12/2018,Winter,15.66666667
1188424,13-L-219751,E2004700364060267CD000FE,0.24,Vilniaus m.,Dusinėnų g.,11,Ekonovus,,6:32:00 AM,0.0645,54.6123,25.2494,6:42:00 AM,Vilniaus m. BA3,5/25/2022,Autumn,15.66666667
1190087,13-L-214265,E200001C361801980730AE37,1.1,Vilniaus m.,Gamyklos g.,5,Ekonovus,,8:08:00 AM,0.036,54.6067,25.2657,8:42:00 AM,Vilniaus m. BA3,9/17/2020,Spring,77.33333333
1189654,13-L-215900,E200001C361900372290107E,1.1,Vilniaus m.,Gamyklos g.,5,Ekonovus,,8:08:00 AM,0.019,54.6069,25.2657,8:12:00 AM,Vilniaus m. BA3,3/22/2021,Winter,77.33333333
1190272,13-L-200472,E200001706150187278007CB,0.12,Vilniaus m.,Gervėbalės g.,12,Ekonovus,,8:43:00 AM,0.018,54.6103,25.2681,8:52:00 AM,Vilniaus m. BA3,5/12/2018,Autumn,61.66666667
1190089,13-L-202892,E20000170616007717706196,0.24,Vilniaus m.,Gervėbalės g.,42,Ekonovus,,8:29:00 AM,0.01,54.6058,25.268,8:42:00 AM,Vilniaus m. BA3,5/15/2018,Spring,89.66666667
1190273,13-L-219748,E20047005CB060267F37010D,0.24,Vilniaus m.,Gervėbalės g.,9,Ekonovus,,8:44:00 AM,0.033,54.6107,25.2682,8:52:00 AM,Vilniaus m. BA3,5/11/2022,Autumn,61.66666667
1190274,13-L-218111,0512021373FEDCBA00019047,0.24,Vilniaus m.,Gervėbalės g.,9,Ekonovus,,8:44:00 AM,0.025,54.6107,25.2682,8:52:00 AM,Vilniaus m. BA3,9/12/2022,Autumn,61.66666667
1190099,13-L-215151,E200001C361601971510B112,0.24,Vilniaus m.,Gervėbalės g.,29,Ekonovus,,8:34:00 AM,0.0025,54.6077,25.2678,8:42:00 AM,Vilniaus m. BA3,11/24/2020,Spring,98.33333333
1188948,13-L-308282,E200001C3616004110900EA0,5,Vilniaus m.,Kalvarijų g.,29A,Ekonovus,,6:49:00 AM,0.1805,54.6959,25.2839,7:22:00 AM,Vilniaus m. BA5,9/6/2021,Spring,738.6666667
1188542,13-L-221115,E2004714C9206026C5FE010E,0.24,Vilniaus m.,Mechanikų g.,22,Ekonovus,,6:47:00 AM,0.0335,54.6098,25.2516,6:52:00 AM,Vilniaus m. BA3,8/17/2022,Winter,14.66666667
1188906,13-L-219759,E2004700E900602687FC010D,0.12,Vilniaus m.,Mechanikų g.,24,Ekonovus,,6:46:00 AM,0.005,54.6099,25.2517,7:22:00 AM,Vilniaus m. BA3,5/25/2022,Winter,14.66666667
1188435,13-L-216824,0512021373FEDCBA00035534,0.12,Vilniaus m.,Mechanikų g.,46,Ekonovus,,6:40:00 AM,0.0095,54.6126,25.2524,6:42:00 AM,Vilniaus m. BA3,7/5/2021,Autumn,15.66666667
1188006,13-L-215468,E200001C361901722210921E,1.1,Vilniaus m.,Mechanikų g.,5A,Ekonovus,,5:52:00 AM,0.0045,54.6069,25.2521,6:02:00 AM,Vilniaus m. BA3,2/2/2021,Summer,107.3333333
1188005,13-L-221577,E2004701109060268A75010F,1.1,Vilniaus m.,Mechanikų g.,5A,Ekonovus,,5:52:00 AM,0.041,54.6069,25.2521,6:02:00 AM,Vilniaus m. BA3,1/11/2023,Summer,107.3333333
1188007,13-L-221733,E20047010900602689FC0109,1.1,Vilniaus m.,Mechanikų g.,5A,Ekonovus,,5:53:00 AM,0.0155,54.6069,25.2521,6:02:00 AM,Vilniaus m. BA3,11/8/2021,Summer,107.3333333
1192580,13-L-219754,E20047019CF06026933B0113,0.12,Vilniaus m.,Mechanikų g.,58,Ekonovus,,12:27:00 PM,0.005,54.6159,25.2525,12:32:00 PM,Vilniaus m. BA3,5/25/2022,Spring,14.66666667
1192680,13-L-202210,E20000170616012918005FC0,0.12,Vilniaus m.,Mechanikų g.,58,Ekonovus,,12:28:00 PM,0.012,54.6157,25.2525,12:42:00 PM,Vilniaus m. BA3,5/12/2018,Summer,14.66666667
1188037,13-L-311983,E2004712406060269D720107,1.1,Vilniaus m.,A. Jakšto g.,3,Ekonovus,,5:52:00 AM,0.064,54.6887,25.2757,6:02:00 AM,Vilniaus m. BA5,4/28/2022,Autumn,175.6666667
1188310,13-L-300572,E2000015130B02701010B4EA,1.1,Vilniaus m.,A. Jakšto g.,3,Ekonovus,,5:57:00 AM,0.0355,54.6887,25.276,6:32:00 AM,Vilniaus m. BA5,11/30/2019,Summer,175.6666667
1188683,13-L-313577,E200471858506026FEF1010C,1.1,Vilniaus m.,A. Smetonos g.,8,Ekonovus,,6:56:00 AM,0.02,54.6862,25.2761,7:02:00 AM,Vilniaus m. BA5,1/26/2021,Summer,431.6666667
1188685,13-L-313853,E200471782106026F18D0110,1.1,Vilniaus m.,A. Smetonos g.,8,Ekonovus,,6:56:00 AM,0.0745,54.6862,25.2761,7:02:00 AM,Vilniaus m. BA5,10/21/2021,Summer,431.6666667
1188681,13-L-313601,E200471850506026FE710115,1.1,Vilniaus m.,A. Smetonos g.,8,Ekonovus,,6:55:00 AM,0.169,54.6862,25.2761,7:02:00 AM,Vilniaus m. BA5,12/23/2022,Summer,431.6666667
1188684,13-L-314277,E200471659906026DF05010C,1.1,Vilniaus m.,A. Smetonos g.,8,Ekonovus,,6:56:00 AM,0.0885,54.6862,25.2761,7:02:00 AM,Vilniaus m. BA5,11/30/2019,Summer,431.6666667
1188682,13-L-300575,E2000015130B02651010B4E3,1.1,Vilniaus m.,A. Smetonos g.,8,Ekonovus,,6:55:00 AM,0.031,54.6862,25.2761,7:02:00 AM,Vilniaus m. BA5,11/30/2019,Summer,431.6666667
1193507,13-L-300112,E2000015130B01481100A987,1.1,Vilniaus m.,Blindžių g.,17,Ekonovus,,1:42:00 PM,0.039,54.6971,25.2395,1:52:00 PM,Vilniaus m. BA5,11/30/2019,Autumn,255.3333333
1193510,13-L-312628,E2004706DE706026E7530110,1.1,Vilniaus m.,Blindžių g.,17,Ekonovus,,1:43:00 PM,0.106,54.6971,25.2395,1:52:00 PM,Vilniaus m. BA5,7/20/2022,Autumn,255.3333333
1193511,13-L-311670,E200470439E06026BD0A010C,1.1,Vilniaus m.,Blindžių g.,19,Ekonovus,,1:45:00 PM,0.07,54.6962,25.239,1:52:00 PM,Vilniaus m. BA5,8/29/2022,Autumn,255.3333333
1188201,13-L-313886,E2004716EDE06026E84A010F,1.1,Vilniaus m.,Daugėliškio g.,11,Ekonovus,,5:46:00 AM,0.0365,54.7026,25.2819,6:22:00 AM,Vilniaus m. BA5,1/9/2023,Spring,342.6666667
1187371,13-L-305450,E20000175713013523102887,1.1,Vilniaus m.,Geležinio Vilko g.,37A,Ekonovus,,3:52:00 AM,0.0425,54.7015,25.2639,4:32:00 AM,Vilniaus m. BA5,11/30/2019,Autumn,266.3333333
